ACTION,TARGET_NAME,PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_LOCATION,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,REQUEST_DATE
remove_access,9345,50075,8,33290,39341,9,33291,6,39340,33283,36494,33285,2006-06-27 17:46:53
add_access,9958,38360,8,33290,40460,9,34539,6,40459,33299,36226,33301,2007-12-03 09:55:12
add_access,4586,52258,8,33290,33676,33289,33678,6,37858,33426,33675,33428,2008-12-29 08:48:25
add_access,7190,52363,44858,33290,36151,33431,33291,6,36149,33283,36150,33285,2009-04-28 10:57:09
add_access,11282,33336,8,33313,33273,33275,11,6,33835,2,3,4,2009-10-16 11:29:41
add_access,3151,51409,8,33290,40184,33345,33526,6,36050,33521,33625,33523,2008-12-18 08:31:57
add_access,2664,64107,8,33290,33775,33431,33291,6,60744,33283,33323,33285,2010-06-02 11:55:29
add_access,3504,73087,8,33904,35336,33431,33423,6,55969,33426,35335,33428,2008-02-11 17:38:26
remove_access,9810,76132,8,33904,33870,33345,35134,6,39788,2,3,4,2005-05-06 02:00:37
add_access,4308,33518,8,33290,38378,33289,33430,6,38584,33283,34432,33285,2008-05-06 15:03:42
add_access,8100,33482,8,33408,33366,33368,33370,6,35736,2,33365,4,2010-07-06 12:08:47
add_access,3919,36370,8,33290,36369,9,33930,6,36368,33426,33427,33428,2009-09-04 14:41:56
add_access,7015,72893,33777,33290,33775,9,33291,6,72892,33283,33323,33285,2007-10-28 19:51:04
add_access,7915,42884,8,33313,33438,33289,33526,6,42883,2,3,4,2009-09-22 09:15:51
add_access,9335,45986,8,33290,33549,33289,33526,6,37900,33521,34787,33523,2008-11-18 11:55:41
add_access,6167,33333,8,33313,33438,33268,33270,6,45175,2,33265,4,2010-04-12 09:42:46
add_access,6977,76037,36228,33290,34412,33326,33291,6,33322,33283,34411,33285,2009-09-25 08:52:00
add_access,9342,33518,8,33388,35625,9,33430,6,37933,33316,34256,33317,2009-04-29 09:24:08
remove_access,11316,33336,8,33276,33273,33275,11,6,34119,2,3,4,2007-10-25 21:30:52
add_access,6435,33336,8,33276,33273,33275,11,6,34148,2,3,4,2009-06-30 15:49:12
add_access,9809,55816,8,33269,33769,33326,33347,6,55815,2,33768,4,2005-11-07 16:28:15
add_access,7987,33933,8,33369,33366,33309,33370,6,36470,2,33365,4,2008-12-26 08:32:02
add_access,8557,36533,8,34210,35516,33326,33362,6,38150,33416,34207,33418,2009-05-13 10:21:50
add_access,7015,61498,8,33904,35336,33345,33461,6,42490,33426,35335,33428,2008-01-28 10:16:02
remove_access,9737,33387,8,33313,35629,33431,33389,6,57706,2,3,4,2007-01-08 04:17:46
remove_access,9811,61728,35798,33290,35796,33289,33291,6,61727,33283,35795,33285,2007-08-27 07:54:51
add_access,9236,36894,8,33290,35768,9,33389,6,36893,33316,33385,33317,2009-10-28 08:48:24
add_access,11316,33489,8,33313,33541,33275,11,6,34637,2,3,4,2007-03-21 14:21:51
add_access,8035,33616,8,34210,35516,9,33461,6,38150,33416,34207,33418,2010-02-02 09:55:57
add_access,9667,74630,8,33290,33787,33289,33678,6,34326,33426,33675,33428,2006-09-27 17:32:05
add_access,10786,41027,34005,33290,40011,33431,33291,6,41065,33283,33323,33285,2010-05-19 15:27:38
add_access,9771,37837,8,33313,33467,33431,11,6,35245,2,3,4,2010-06-14 08:07:14
add_access,6097,35402,8,33422,33828,9,34569,6,43024,33416,33689,33418,2010-01-12 13:42:37
add_access,7714,33518,54177,33290,34480,33431,33430,6,70634,33316,34024,33317,2010-06-14 08:22:05
add_access,10020,48963,33777,33290,33324,33431,33291,6,48962,33283,33323,33285,2005-07-13 07:48:17
remove_access,3284,40887,8,33290,34597,33289,33347,6,39159,33347,34597,33502,2010-04-05 11:11:43
add_access,6355,70416,8,33290,35212,33345,33347,6,40070,33347,37549,33502,2010-01-29 08:26:11
add_access,9733,33336,8,33313,33307,33275,11,6,34962,2,3,4,2009-05-04 12:41:03
remove_access,10105,33518,8,33290,34891,33431,33430,6,34890,33299,33790,33301,2010-04-12 11:35:40
remove_access,9103,49183,8,33290,35207,9,33526,6,41993,33521,34787,33523,2008-11-04 10:53:45
add_access,3142,41014,8,33290,53222,33326,33604,6,39291,33426,33427,33428,2009-11-03 09:58:57
remove_access,10004,33947,8,33290,33429,9,33430,6,44036,33426,33427,33428,2008-05-14 05:27:03
add_access,11115,67903,8,33290,35475,33326,35477,6,38974,33357,35474,33359,2010-03-30 08:58:39
add_access,9683,65213,8,33369,39443,33289,33370,6,36470,2,33365,4,2007-06-14 09:15:55
add_access,10489,33518,8,33290,34134,9,33430,6,35913,33416,33476,33418,2010-05-13 14:06:16
add_access,4182,7,8,33455,33453,9,11,6,40780,2,3,4,2009-02-05 08:20:07
add_access,8453,54549,8,33296,33375,33326,11,6,36572,2,3,4,2009-01-30 12:35:39
add_access,10315,44857,8,33290,44856,33431,33291,6,49477,33283,44855,33285,2010-06-24 08:44:41
add_access,10687,70716,8,33290,40737,9,33604,6,38782,33283,33584,33285,2010-01-05 08:51:17
add_access,11134,51902,8,33290,33429,33431,33430,6,51901,33426,33427,33428,2009-07-13 15:23:36
add_access,7411,65973,40163,33290,38008,33431,33291,6,50680,33283,40641,33285,2009-04-23 16:08:49
remove_access,8254,33518,8,33290,35410,9,33430,6,49032,33316,33385,33317,2007-05-30 11:35:10
remove_access,9343,33518,8,33290,35963,9,33430,6,35961,33416,35962,33418,2007-03-20 10:04:26
remove_access,8793,34568,8,33290,33621,33431,34569,6,37088,33426,33621,33428,2008-06-18 16:07:15
add_access,7407,70814,33777,33290,35571,33431,33291,6,53448,33283,35570,33285,2008-03-26 15:40:08
add_access,8793,40673,8,33290,37709,9,33863,6,42252,33283,33447,33285,2009-10-16 11:16:22
add_access,3610,62224,8,33290,39341,33431,33291,6,40728,33283,36494,33285,2010-03-19 09:22:10
remove_access,6711,33691,8,33290,33936,9,33430,6,33935,33283,33447,33285,2007-07-17 13:59:31
add_access,9871,33947,8,33290,33840,9,33430,6,33985,33299,33395,33301,2009-01-27 12:47:10
remove_access,9621,41560,8,33290,36928,33345,33526,6,41559,33521,36927,33523,2005-06-23 15:23:04
add_access,9667,33413,8,33369,33406,33309,33370,6,37451,2,33365,4,2010-01-15 09:02:38
add_access,8020,60552,8,33313,33300,33431,33678,6,36897,2,34181,4,2008-11-20 11:21:10
add_access,9667,39133,8,33369,33366,33289,33370,6,35756,2,33365,4,2009-01-09 11:31:54
add_access,2664,37962,8,33290,37961,33345,34577,6,37960,33283,33885,33285,2008-07-11 23:41:55
add_access,9828,33336,8,10,33279,33275,11,6,34376,2,3,4,2010-07-06 14:20:41
add_access,3210,36431,8,33290,36928,33289,33526,6,49029,33521,36927,33523,2009-01-14 08:32:52
add_access,8595,47209,8,33290,35410,33431,33430,6,35448,33316,33385,33317,2010-08-09 14:10:59
remove_access,2510,33333,8,33313,33467,33268,33270,6,38427,2,33265,4,2009-11-02 11:29:34
add_access,7110,33677,8,33290,34041,33289,33678,6,47336,33426,33675,33428,2009-04-03 15:33:36
add_access,4471,45383,8,33313,33467,33326,11,6,50117,2,3,4,2009-03-16 09:31:31
add_access,9674,52522,8,33290,34491,37826,37827,6,36568,33283,33358,33285,2010-06-10 08:20:49
add_access,10786,36850,8,33290,33593,33431,33461,6,36230,33416,33529,33418,2010-08-04 11:59:34
remove_access,9810,34936,8,33290,34491,33431,33712,6,34571,33283,33358,33285,2005-05-09 11:48:27
add_access,7489,63312,44965,33290,39341,33431,33461,6,40728,33283,36494,33285,2008-08-15 15:48:02
remove_access,9525,37491,8,33290,37386,33289,33905,6,38816,33299,34471,33301,2008-05-19 10:31:14
add_access,10549,40351,8,33330,33350,33326,11,6,33349,33283,33885,33285,2007-03-22 07:23:46
add_access,9148,35556,8,33844,33928,33309,33930,6,37312,33426,33927,33428,2010-04-06 06:45:04
add_access,10390,64835,8,33290,33667,33326,33291,6,52454,33283,33666,33285,2007-01-07 11:25:33
add_access,2292,46483,8,33269,34200,9,33657,6,34389,2,33730,4,2009-03-17 11:20:03
add_access,5241,66867,8,33290,36928,33326,33526,6,41559,33521,36927,33523,2009-06-10 10:14:39
remove_access,11109,54009,8,33296,34200,9,33657,6,38171,2,33730,4,2007-02-15 13:58:08
remove_access,6428,33622,8,33290,33840,33326,33604,6,65761,33299,33395,33301,2009-04-20 09:55:30
add_access,10363,33862,8,33290,35916,33289,33863,6,43785,33316,33385,33317,2009-12-30 08:57:16
add_access,10489,49389,33421,33422,33828,9,33430,6,42464,33416,33689,33418,2010-05-13 14:06:16
add_access,10106,38666,8,33290,34535,33289,33833,6,38665,33283,33447,33285,2009-09-29 14:26:09
add_access,7784,51541,8,33290,35336,33326,33461,6,43487,33426,35335,33428,2010-04-06 09:21:31
add_access,9828,33489,8,10,33279,33275,11,6,36154,2,3,4,2005-11-07 16:19:01
add_access,10119,34557,8,33290,34535,33431,33430,6,35486,33283,33447,33285,2008-11-11 15:36:57
add_access,2298,63807,33777,33290,37667,33289,33657,6,37666,33299,33395,33301,2008-07-01 16:00:32
add_access,7722,33489,8,33296,33279,33275,11,6,35182,2,3,4,2010-08-29 08:16:05
add_access,9842,33720,8,33290,33676,33289,33678,6,33674,33426,33675,33428,2008-06-02 09:41:18
remove_access,11037,36521,8,33290,34131,9,33291,6,40473,33283,40171,33285,2007-10-11 15:52:06
add_access,9128,36827,8,33269,33266,33289,11,6,39189,2,3,4,2010-07-19 14:26:00
add_access,10646,37592,8,33408,33366,33289,33370,6,37695,2,33365,4,2010-01-12 08:23:48
add_access,11087,59688,8,33290,34047,33289,34046,6,62278,34046,34047,34048,2010-02-09 12:13:28
remove_access,11062,77960,8,33290,33549,33431,33526,6,37283,33521,34787,33523,2007-05-10 16:25:02
add_access,10390,33518,8,33290,34251,9,33430,6,37166,2,33730,4,2006-09-26 09:22:35
add_access,7706,33336,8,33455,33438,33275,11,6,33954,2,3,4,2009-12-29 23:13:55
add_access,7407,77153,75239,33290,34381,9,33461,6,47902,33283,33584,33285,2010-02-09 06:49:08
add_access,10390,33518,8,33290,34251,9,33430,6,37166,2,33730,4,2005-07-13 07:49:45
remove_access,9809,33336,8,33276,33279,33275,11,6,35482,2,3,4,2006-09-19 02:08:17
add_access,9682,41631,8,33904,34063,33326,33370,6,41123,2,34012,4,2010-07-23 06:06:14
add_access,7971,67052,8,33408,33366,33309,33370,6,37695,2,33365,4,2009-09-02 15:24:04
add_access,7453,33518,33344,33346,33598,33431,33430,6,36036,33339,33895,33341,2005-12-09 13:51:51
add_access,1626,33947,8,33290,34398,9,33430,6,34396,33299,34397,33301,2010-02-18 11:20:26
add_access,395,55594,8,33904,34935,9,33430,6,55593,2,34181,4,2009-07-08 18:47:45
add_access,9001,36214,8,33290,35516,33431,33423,6,38240,33416,33529,33418,2007-03-22 10:18:20
remove_access,9773,37837,8,33313,33467,33431,11,6,40119,2,3,4,2010-06-14 04:13:16
remove_access,8248,33691,8,33290,33731,33431,33863,6,36384,2,33730,4,2006-12-28 12:11:18
add_access,7113,60905,8,33290,33676,9,33678,6,57871,33426,33675,33428,2010-08-26 14:11:56
add_access,2491,33518,8,33388,39065,9,33430,6,41410,33316,34024,33317,2008-08-04 09:21:03
add_access,9362,39726,8,33388,35491,33326,38612,6,39725,33316,34256,33317,2008-09-04 08:29:25
add_access,9771,33336,8,33313,33279,33275,11,6,34606,2,3,4,2009-11-03 09:43:29
remove_access,5613,41313,8,33290,35516,33431,33833,6,41312,33416,33529,33418,2008-07-10 10:43:13
add_access,11318,45866,8,33269,33266,33431,11,6,45865,2,3,4,2010-08-05 09:02:11
add_access,7489,35556,8,33844,33928,33309,33930,6,33926,33426,33927,33428,2010-04-04 15:10:39
add_access,3213,68120,8,33290,35159,33326,33526,6,44272,33521,35659,33523,2009-12-26 11:23:15
add_access,7017,63468,8,33290,34573,33431,33291,6,50022,33283,34572,33285,2009-10-26 17:18:22
remove_access,9811,33518,8,33290,33731,9,33430,6,33729,2,33730,4,2008-11-03 09:00:20
remove_access,10361,33518,35217,35218,35215,9,33430,6,37715,33339,35215,33341,2009-10-21 02:47:38
add_access,11336,41560,8,33290,36928,33345,33526,6,41559,33521,36927,33523,2007-12-26 10:23:25
add_access,2377,35162,8,33408,33366,9,33370,6,36794,2,33365,4,2009-01-13 08:27:50
add_access,9333,50798,8,33290,33549,9,33526,6,34786,33521,34787,33523,2009-09-04 10:16:04
remove_access,7362,33518,8,33290,39452,9,33430,6,56474,33283,33447,33285,2009-12-03 10:34:29
remove_access,9811,45074,8,33290,33775,9,38385,6,41620,33283,33323,33285,2008-07-08 13:21:23
add_access,8248,40783,8,33276,34200,33289,33657,6,35593,2,33730,4,2007-03-26 07:27:53
add_access,5744,37366,8,33290,42620,33326,33347,6,59315,33347,42620,33502,2009-07-20 09:22:08
add_access,7489,54991,8,33290,35132,33431,33423,6,37339,33283,33447,33285,2009-07-17 16:43:35
remove_access,8437,34557,36228,33290,33690,9,33430,6,46800,33416,33689,33418,2008-11-17 14:51:50
add_access,9079,33518,8,33290,37199,9,33430,6,37198,33316,34024,33317,2010-01-04 09:42:01
remove_access,9811,45871,8,33290,45870,33345,33362,6,45869,33339,35899,33341,2009-03-27 09:45:32
add_access,9343,33518,8,33290,34752,33431,33430,6,42775,33299,34471,33301,2010-08-27 09:32:53
remove_access,5380,34659,8,33408,33366,33368,33370,6,42163,2,33365,4,2010-08-05 12:51:39
add_access,6347,42771,8,33290,37386,33345,33604,6,35462,33299,34471,33301,2008-07-02 09:44:01
add_access,10611,33518,8,33290,33621,33289,33430,6,36866,33426,33621,33428,2010-01-06 10:43:10
add_access,10489,33622,8,33422,37780,33431,33423,6,56430,33416,33417,33418,2010-07-30 09:50:02
add_access,9947,33518,8,33290,40724,9,33430,6,53149,33416,35971,33418,2009-02-10 15:24:00
add_access,9811,35165,8,33290,36730,33431,33526,6,40872,33521,38331,33523,2009-06-23 11:34:35
add_access,8510,33518,8,33904,34251,9,33430,6,37166,2,33730,4,2006-09-20 15:05:39
add_access,9343,33518,8,33290,34102,33289,33430,6,34811,33299,33790,33301,2009-12-22 15:23:28
add_access,8582,47917,8,33408,34673,33309,33370,6,34672,33316,34256,33317,2009-05-01 15:34:12
add_access,3690,34918,8,33269,33266,33431,11,6,39914,2,3,4,2010-03-29 09:58:42
add_access,10405,61325,33751,33290,35516,33326,33461,6,53189,33416,33529,33418,2007-04-18 11:18:11
add_access,11336,59870,8,33290,34012,33345,33526,6,37766,33521,34012,33523,2008-12-02 09:37:33
add_access,5736,33270,8,33290,33549,33268,33270,6,39801,33521,33265,33523,2009-12-31 10:05:17
add_access,2319,35613,8,33290,35612,33289,35069,6,35611,33416,33529,33418,2010-08-08 20:52:07
remove_access,9773,33336,8,33313,33273,33275,11,6,34600,2,3,4,2010-03-14 04:12:07
add_access,6115,55092,8,33290,36355,33431,33863,6,36354,33416,33689,33418,2010-03-30 09:16:10
add_access,11208,70565,8,33290,35398,33431,37073,6,35397,33426,33675,33428,2009-04-20 08:30:51
add_access,5610,72056,8,34210,33366,33289,600,6,45361,33416,34207,33418,2010-05-14 08:28:29
add_access,3033,60335,33288,33290,33286,33289,33291,6,38417,33283,33284,33285,2009-08-26 15:44:47
add_access,4356,60509,8,33290,33621,33326,33604,6,57762,33426,33621,33428,2010-01-20 14:09:52
add_access,7751,48987,33538,33290,33536,33431,33291,6,48986,33283,33284,33285,2009-07-07 06:42:40
remove_access,8265,33518,8,33290,37490,33289,33430,6,41894,33299,33395,33301,2010-08-04 11:35:56
add_access,9264,35517,8,33290,35516,33326,33461,6,35515,33416,33529,33418,2009-05-05 23:32:26
add_access,3893,33489,8,10,33438,33275,11,6,33876,2,3,4,2008-02-11 17:35:57
add_access,9683,51238,8,33290,33787,33289,33678,6,35815,33426,33675,33428,2009-01-28 08:33:49
add_access,8453,33442,8,10,33438,33309,11,6,39778,2,3,4,2009-10-26 09:52:18
add_access,3229,36929,8,33290,36928,33431,33526,6,36926,33521,36927,33523,2009-06-15 09:42:48
remove_access,9757,33336,8,33296,33307,33275,11,6,37943,2,3,4,2008-12-03 10:14:28
add_access,11132,38335,8,33269,36385,33289,33863,6,38334,2,33730,4,2006-03-08 13:49:10
add_access,10573,35375,8,33290,33840,33289,33450,6,40597,33299,33395,33301,2007-03-28 07:08:40
add_access,11315,40562,8,33313,33279,33275,11,6,34606,2,3,4,2006-12-28 10:38:19
add_access,7101,74983,8,33290,34182,9,33430,6,40859,2,34181,4,2009-08-20 09:50:49
add_access,10105,69830,8,33290,33731,9,33863,6,51068,2,33730,4,2009-02-10 22:00:14
add_access,8557,33489,8,10,33279,33275,11,6,36154,2,3,4,2009-10-30 10:10:44
remove_access,9811,36632,8,33290,35835,33326,33430,6,35142,33316,33385,33317,2010-05-18 11:10:26
remove_access,9811,51123,8,33290,35112,33326,33461,6,45524,33416,33529,33418,2007-03-16 16:18:23
add_access,10964,7,8,33313,33467,9,11,6,43474,2,3,4,2010-02-01 08:36:11
add_access,11041,33691,8,33290,35108,9,33430,6,35107,33339,34566,33341,2009-12-28 08:53:58
remove_access,9809,33336,8,33276,33273,33275,11,6,34148,2,3,4,2006-09-25 02:10:09
remove_access,9729,50537,8,33330,33350,9,34553,6,40631,33283,33885,33285,2009-04-13 04:11:28
add_access,4580,66852,8,33290,33549,33289,33526,6,45998,33521,34787,33523,2009-07-02 23:33:37
add_access,7108,33677,8,33290,33676,33289,33678,6,33674,33426,33675,33428,2009-04-03 15:46:56
add_access,76,33430,8,33617,33615,9,33618,6,38590,33416,33614,33418,2009-04-08 08:57:03
add_access,2664,36834,33751,33290,35516,33431,33362,6,38240,33416,33529,33418,2009-07-02 15:27:54
add_access,9813,33489,8,33313,33438,33275,11,6,33488,2,3,4,2005-11-07 16:27:00
remove_access,9958,34557,8,33290,35132,33431,33430,6,50307,33283,33447,33285,2010-03-22 10:35:22
add_access,9345,42923,8,33290,33549,33289,33526,6,46286,33521,34787,33523,2009-02-19 09:07:21
add_access,3197,73713,8,33290,34319,33326,33526,6,35012,33521,35013,33523,2010-03-23 13:38:42
add_access,10745,48451,8,33455,34535,9,34553,6,43735,33283,33447,33285,2010-03-24 08:40:34
add_access,11009,45728,8,33904,33870,33326,33423,6,45727,2,3,4,2007-01-02 10:23:41
add_access,10119,33622,8,33290,34182,9,33604,6,37500,2,34181,4,2009-02-16 09:29:24
add_access,11046,33413,8,33369,33406,33309,33370,6,34098,2,33365,4,2009-10-05 08:39:42
add_access,6359,36521,8,33290,34131,9,33291,6,40473,33283,40171,33285,2010-01-26 09:23:15
add_access,8557,64511,8,34913,35612,9,33291,6,47736,33416,33529,33418,2010-04-28 13:38:42
add_access,6891,45986,8,33290,33549,33289,33526,6,37900,33521,34787,33523,2009-07-03 02:58:49
remove_access,2352,51605,8,33290,33429,9,34569,6,38167,33426,33427,33428,2010-08-30 09:56:46
add_access,8799,39850,37369,33290,36505,33326,33430,6,42427,33416,33689,33418,2009-05-21 10:09:58
add_access,10388,50351,8,33290,35374,33431,37073,6,44004,33426,33675,33428,2010-06-14 16:38:08
remove_access,9811,37491,33777,33290,35454,9,33905,6,41062,33426,35335,33428,2008-03-03 13:13:27
remove_access,10602,54361,8,33290,33812,33431,33905,6,45978,33299,33601,33301,2008-10-15 09:21:31
add_access,3202,43488,8,33290,35336,33326,33461,6,43487,33426,35335,33428,2008-08-02 10:49:13
add_access,6726,33991,33751,33290,33667,9,33291,6,33990,33283,33666,33285,2010-03-30 09:00:43
remove_access,11127,39516,8,33290,34956,33431,33604,6,36914,33416,33476,33418,2009-07-28 09:18:55
add_access,9812,33336,8,33276,33307,33275,11,6,33435,2,3,4,2005-11-07 16:27:00
add_access,9809,33817,8,33276,33438,33309,11,6,35268,2,3,4,2005-11-07 16:28:15
add_access,8246,33862,8,33290,42721,33431,33863,6,42720,33316,33385,33317,2009-05-21 01:03:47
remove_access,9813,33336,8,33313,33279,33275,11,6,36335,2,3,4,2006-06-30 06:16:11
add_access,8893,42923,8,33290,33549,33289,33526,6,33548,33521,34787,33523,2009-07-01 22:16:15
remove_access,7829,37578,8,33290,33690,9,33430,6,40695,33416,33689,33418,2008-03-24 18:53:09
add_access,7017,38384,8,33904,34979,33289,38385,6,38383,33521,34979,33523,2010-07-21 09:54:11
add_access,6441,33503,8,33276,43529,33431,33347,6,35845,33347,43529,33502,2009-09-11 15:22:20
add_access,9511,51238,8,33290,33787,33289,33678,6,35815,33426,33675,33428,2006-08-01 07:54:13
add_access,9867,69079,8,33369,37667,33431,33657,6,46365,33299,33395,33301,2010-04-02 08:30:10
add_access,6719,33691,8,33290,33936,9,33430,6,33935,33283,33447,33285,2010-08-28 22:48:42
remove_access,9803,66656,8,33290,34465,33431,34435,6,39300,33283,34432,33285,2010-06-30 16:45:14
remove_access,9803,33336,8,33269,33307,33275,11,6,35361,2,3,4,2008-08-08 21:01:36
add_access,6960,35517,8,33290,35516,33326,33461,6,35515,33416,33529,33418,2009-10-14 10:23:03
add_access,6993,46907,8,33290,33396,9,33430,6,38272,33299,33395,33301,2008-12-22 16:21:20
add_access,7489,61121,8,33290,35454,9,33430,6,35453,33426,35335,33428,2010-04-04 15:10:39
add_access,7747,35162,8,33408,33366,9,33370,6,36794,2,33365,4,2010-07-27 10:07:17
add_access,2377,36431,8,33290,34979,9,38385,6,54983,33521,34979,33523,2010-08-18 11:14:07
add_access,9795,38332,8,33290,34012,33431,33526,6,38088,33521,34012,33523,2005-11-04 17:14:12
remove_access,6677,73252,8,33290,45870,33431,33362,6,73251,33339,35899,33341,2010-08-16 10:55:12
remove_access,10424,33518,8,33290,33602,9,33430,6,38631,33299,33601,33301,2009-09-21 15:35:09
add_access,10932,42379,8,33296,33553,33431,11,6,42378,2,3,4,2009-12-16 08:48:14
remove_access,10081,33622,8,33290,33902,9,33604,6,65339,2,33730,4,2008-10-15 15:36:57
add_access,11315,33489,8,10,33279,33275,11,6,36154,2,3,4,2006-06-29 16:58:45
add_access,9667,47737,8,33290,35612,33289,33370,6,47736,33416,33529,33418,2007-04-05 08:39:43
add_access,9772,63834,8,33904,35629,33345,33389,6,53063,2,3,4,2009-02-24 15:43:18
add_access,9553,34004,34005,33408,33966,33309,33968,6,39666,2,33365,4,2009-11-17 14:47:35
